SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Condo/Co-op,8500 Skokie Blvd Unit 3D,Skokie,IL,60077,195000,2,1.5,Skokie,946,,1962,37,206,446,Active,,,https://www.redfin.com/IL/Skokie/8500-Skokie-Blvd-60077/unit-3D/home/12628441,MRED as Distributed by MLS Grid,12382447,N,Y,42.0357748,-87.7475957
MLS Listing,,Condo/Co-op,543 Geneva Ave Unit 104A,Bellwood,IL,60104,108000,2,1.0,Bellwood,1000,,1965,37,108,250,Active,,,https://www.redfin.com/IL/Bellwood/543-Geneva-Ave-60104/unit-104A/home/13331213,MRED as Distributed by MLS Grid,12388539,N,Y,41.881723,-87.8879198
MLS Listing,,Condo/Co-op,3254 W Flournoy St #1,Chicago,IL,60624,112500,2,1.0,CHI - East Garfield Park,1200,,1914,37,94,279,Active,,,https://www.redfin.com/IL/Chicago/3254-W-Flournoy-St-60624/unit-1/home/196027008,MRED as Distributed by MLS Grid,12388347,N,Y,41.8729075,-87.7079931
MLS Listing,,Single Family Residential,1107 Marshall Ave,Bellwood,IL,60104,275000,2,1.5,Bellwood,985,4874,1945,37,279,,Active,,,https://www.redfin.com/IL/Bellwood/1107-Marshall-Ave-60104/home/13314503,MRED as Distributed by MLS Grid,12387957,N,Y,41.8721619,-87.8793371
MLS Listing,,Condo/Co-op,4950 N Western Ave #101,Chicago,IL,60625,324900,2,1.0,CHI - Lincoln Square,980,,2005,37,332,320,Active,,,https://www.redfin.com/IL/Chicago/4950-N-Western-Ave-60625/unit-101/home/26792824,MRED as Distributed by MLS Grid,12385744,N,Y,41.9718987,-87.6894583
MLS Listing,,Condo/Co-op,1710 Dempster St Unit A,Park Ridge,IL,60068,260000,2,1.0,Park Ridge,,,1978,38,,400,Active,,,https://www.redfin.com/IL/Park-Ridge/1710-Dempster-St-60068/unit-A/home/12685947,MRED as Distributed by MLS Grid,12387569,N,Y,42.0402323,-87.8485157
MLS Listing,,Condo/Co-op,2316 W Cortez St Unit G,Chicago,IL,60622,320000,2,2.0,CHI - West Town,1000,,,39,320,216,Active,,,https://www.redfin.com/IL/Chicago/2316-W-Cortez-St-60622/unit-G/home/12638091,MRED as Distributed by MLS Grid,12387416,N,Y,41.9005848,-87.685233
MLS Listing,,Condo/Co-op,1359 W Elmdale Ave Unit G,Chicago,IL,60660,300000,2,1.0,CHI - Edgewater,1000,,,39,300,334,Active,,,https://www.redfin.com/IL/Chicago/1359-W-Elmdale-Ave-60660/unit-G/home/196021442,MRED as Distributed by MLS Grid,12387381,N,Y,41.9906655,-87.6649937
MLS Listing,,Condo/Co-op,1653 River St #405,Des Plaines,IL,60016,250000,2,2.0,Des Plaines,,,1992,40,,369,Active,,,https://www.redfin.com/IL/Des-Plaines/1653-River-St-60016/unit-405/home/13667447,MRED as Distributed by MLS Grid,12384109,N,Y,42.0414329,-87.8819968
MLS Listing,,Condo/Co-op,6248 W Montrose Ave Unit 1R,Chicago,IL,60634,199900,2,1.0,CHI - Portage Park,1050,,1966,40,190,352,Active,,,https://www.redfin.com/IL/Chicago/6248-W-Montrose-Ave-60634/unit-1R/home/12744855,MRED as Distributed by MLS Grid,12384138,N,Y,41.960497,-87.7838433
MLS Listing,,Condo/Co-op,4011 W Fullerton Ave Unit 2E,Chicago,IL,60639,329900,2,2.0,CHI - Hermosa,1650,,2004,40,200,270,Active,,,https://www.redfin.com/IL/Chicago/4011-W-Fullerton-Ave-60639/unit-2E/home/12591625,MRED as Distributed by MLS Grid,12386188,N,Y,41.924211,-87.727232
MLS Listing,,Condo/Co-op,1134 W Granville Ave #820,Chicago,IL,60660,339900,2,1.0,CHI - Edgewater,,,2008,40,,489,Active,,,https://www.redfin.com/IL/Chicago/1134-W-Granville-Ave-60660/unit-820/home/144511104,MRED as Distributed by MLS Grid,12384424,N,Y,41.9947425,-87.6597943
MLS Listing,,Condo/Co-op,9310 Hamilton Ct Unit E,Des Plaines,IL,60016,199000,2,1.5,Des Plaines,1000,,1982,41,199,331,Active,,,https://www.redfin.com/IL/Des-Plaines/9310-Hamilton-Ct-60016/unit-E/home/179461092,MRED as Distributed by MLS Grid,12379777,N,Y,42.0581414,-87.8578528
MLS Listing,,Condo/Co-op,2 Le Moyne Pkwy Unit 3N,Oak Park,IL,60302,164000,2,1.0,Oak Park,1000,,1961,41,164,476,Active,,,https://www.redfin.com/IL/Oak-Park/2-Le-Moyne-Pkwy-60302/unit-3N/home/13278355,MRED as Distributed by MLS Grid,12385174,N,Y,41.907766,-87.775748
MLS Listing,,Single Family Residential,4627 Custer Ave,Lyons,IL,60534,264900,2,1.0,Lyons,816,9191,1954,41,325,,Active,,,https://www.redfin.com/IL/Lyons/4627-Custer-Ave-60534/home/14068305,MRED as Distributed by MLS Grid,12358149,N,Y,41.806671,-87.8397274
MLS Listing,,Condo/Co-op,2744 W Haddon Ave #2,Chicago,IL,60622,346999,2,2.0,CHI - West Town,1000,,,42,347,130,Active,,,https://www.redfin.com/IL/Chicago/2744-W-Haddon-Ave-60622/unit-2/home/18919722,MRED as Distributed by MLS Grid,12384888,N,Y,41.902221,-87.6962378
MLS Listing,,Condo/Co-op,6964 W Diversey Ave #7,Chicago,IL,60707,207500,2,1.0,CHI - Montclare,,,,42,,339,Active,,,https://www.redfin.com/IL/Chicago/6964-W-Diversey-Ave-60707/unit-7/home/12744944,MRED as Distributed by MLS Grid,12384268,N,Y,41.9310953,-87.8002385
MLS Listing,,Condo/Co-op,3849 W Ainslie St #1,Chicago,IL,60625,244900,2,2.0,CHI - Albany Park,,,1923,42,,206,Active,,,https://www.redfin.com/IL/Chicago/3849-W-Ainslie-St-60625/unit-1/home/26804091,MRED as Distributed by MLS Grid,12378967,N,Y,41.969924,-87.725311
MLS Listing,,Condo/Co-op,406 Franklin Ave Unit 2A,River Forest,IL,60305,190000,2,1.0,River Forest,800,,,43,238,466,Active,,,https://www.redfin.com/IL/River-Forest/406-Franklin-Ave-60305/unit-2A/home/12806181,MRED as Distributed by MLS Grid,12383385,N,Y,41.8873052,-87.8181866
MLS Listing,,Condo/Co-op,9396 Landings Ln #305,Des Plaines,IL,60016,300000,2,1.0,Des Plaines,850,,2025,43,353,233,Active,,,https://www.redfin.com/IL/Des-Plaines/9396-Landings-Ln-60016/unit-305/home/13669675,MRED as Distributed by MLS Grid,12382776,N,Y,42.042578,-87.8595572
MLS Listing,,Condo/Co-op,849 W Belle Plaine Ave Unit G,Chicago,IL,60613,349000,2,1.5,CHI - Uptown,1000,,1915,43,349,360,Active,,,https://www.redfin.com/IL/Chicago/849-W-Belle-Plaine-Ave-60613/unit-G/home/195579732,MRED as Distributed by MLS Grid,12380942,N,Y,41.9568954,-87.651508
MLS Listing,,Condo/Co-op,1535 W Ohio St #2,Chicago,IL,60642,390000,2,2.0,CHI - West Town,1100,,2002,44,355,180,Active,,,https://www.redfin.com/IL/Chicago/1535-W-Ohio-St-60642/unit-2/home/12754552,MRED as Distributed by MLS Grid,12381706,N,Y,41.892518636,-87.66650959
MLS Listing,,Condo/Co-op,9355 Irving Park Rd #506,Schiller Park,IL,60176,274900,2,2.0,Schiller Park,1530,,2005,44,180,496,Active,,,https://www.redfin.com/IL/Schiller-Park/9355-Irving-Park-Rd-60176/unit-506/home/12590729,MRED as Distributed by MLS Grid,12381211,N,Y,41.9538451,-87.8618484
MLS Listing,,Condo/Co-op,4755 N Malden St Unit GS,Chicago,IL,60640,200000,2,1.0,CHI - Uptown,800,,,46,250,207,Active,,,https://www.redfin.com/IL/Chicago/4755-N-Malden-St-60640/unit-GS/home/12636581,MRED as Distributed by MLS Grid,12380537,N,Y,41.9688115,-87.6624938
MLS Listing,,Condo/Co-op,7024 N Rockwell St #3,Chicago,IL,60645,167000,2,1.0,CHI - West Ridge,,,,47,,465,Active,,,https://www.redfin.com/IL/Chicago/7024-N-Rockwell-St-60645/unit-3/home/12591314,MRED as Distributed by MLS Grid,12380208,N,Y,42.009302,-87.695201
MLS Listing,,Condo/Co-op,3713 Grand Blvd #10,Brookfield,IL,60513,274900,2,1.5,Brookfield,1200,,1928,48,229,377,Active,,,https://www.redfin.com/IL/Brookfield/3713-Grand-Blvd-60513/unit-10/home/13292822,MRED as Distributed by MLS Grid,12378779,N,Y,41.823625,-87.8454611
MLS Listing,,Single Family Residential,3905 N Oak Park Ave,Chicago,IL,60634,309000,2,2.0,CHI - Dunning,1425,,1913,49,217,,Active,,,https://www.redfin.com/IL/Chicago/3905-N-Oak-Park-Ave-60634/home/13468764,MRED as Distributed by MLS Grid,12375425,N,Y,41.9509958,-87.7959196
MLS Listing,,Condo/Co-op,3746 N Central Ave Unit 1H,Chicago,IL,60634,235000,2,1.0,CHI - Portage Park,1100,,1971,50,214,262,Active,,,https://www.redfin.com/IL/Chicago/3746-N-Central-Ave-60634/unit-1H/home/13466728,MRED as Distributed by MLS Grid,12364287,N,Y,41.9489601,-87.7673006
MLS Listing,,Condo/Co-op,27 E 26th St #5,Chicago,IL,60616,328000,2,2.0,CHI - Douglas,1500,,2004,50,219,367,Active,,,https://www.redfin.com/IL/Chicago/27-E-26th-St-60616/unit-5/home/12595307,MRED as Distributed by MLS Grid,12375642,N,Y,41.8453679,-87.6256525
MLS Listing,,Condo/Co-op,3843 N Narragansett Ave #201,Chicago,IL,60634,253000,2,1.0,CHI - Dunning,900,,1985,52,281,267,Active,,,https://www.redfin.com/IL/Chicago/3843-N-Narragansett-Ave-60634/unit-201/home/193398051,MRED as Distributed by MLS Grid,12372477,N,Y,41.9506251,-87.7861432
MLS Listing,,Condo/Co-op,6204 N Claremont Ave #3,Chicago,IL,60659,234000,2,2.0,CHI - West Ridge,1100,,,53,213,415,Active,,,https://www.redfin.com/IL/Chicago/6204-N-Claremont-Ave-60659/unit-3/home/12589827,MRED as Distributed by MLS Grid,12366363,N,Y,41.994314,-87.688786
MLS Listing,,Condo/Co-op,9452 Bay Colony Dr Unit 2W,Des Plaines,IL,60016,215000,2,1.0,Bay Colony,1000,,1977,54,215,364,Active,,,https://www.redfin.com/IL/Des-Plaines/9452-Bay-Colony-Dr-60016/unit-2W/home/13669517,MRED as Distributed by MLS Grid,12374043,N,Y,42.0517271,-87.8677239
MLS Listing,,Condo/Co-op,25 E 26th St #2,Chicago,IL,60616,269900,2,2.0,CHI - Douglas,1500,,2006,54,180,258,Active,,,https://www.redfin.com/IL/Chicago/25-E-26th-St-60616/unit-2/home/12614383,MRED as Distributed by MLS Grid,12362267,N,Y,41.8453685,-87.6257498
MLS Listing,,Condo/Co-op,5500 Lincoln Ave. Ave Unit 118E,Morton Grove,IL,60053,210000,2,2.0,Morton Grove,1080,,,54,194,417,Active,,,https://www.redfin.com/IL/Morton-Grove/5500-Lincoln-Ave-60053/unit-118E/home/13614822,MRED as Distributed by MLS Grid,12323722,N,Y,42.0351178,-87.764772
MLS Listing,,Condo/Co-op,2300 W Granville Ave Unit G,Chicago,IL,60659,169000,2,1.0,CHI - West Ridge,,,1923,54,,288,Active,,,https://www.redfin.com/IL/Chicago/2300-W-Granville-Ave-60659/unit-G/home/195895841,MRED as Distributed by MLS Grid,12372725,N,Y,41.99436,-87.68767
MLS Listing,,Condo/Co-op,5401 N Milwaukee Ave Unit 1A,Chicago,IL,60630,255000,2,2.0,CHI - Jefferson Park,962,,1996,54,265,240,Active,,,https://www.redfin.com/IL/Chicago/5401-N-Milwaukee-Ave-60630/unit-1A/home/13502639,MRED as Distributed by MLS Grid,12371379,N,Y,41.9796918,-87.7710676
MLS Listing,,Condo/Co-op,25 E 26th St #4,Chicago,IL,60616,309900,2,2.0,CHI - Douglas,,,2005,54,,287,Active,,,https://www.redfin.com/IL/Chicago/25-E-26th-St-60616/unit-4/home/12602846,MRED as Distributed by MLS Grid,12371816,N,Y,41.8453685,-87.6257498
MLS Listing,,Condo/Co-op,727 S Ashland Ave Unit C,Chicago,IL,60607,335000,2,1.0,CHI - Near West Side,1000,,1989,54,335,323,Active,,,https://www.redfin.com/IL/Chicago/727-S-Ashland-Ave-60607/unit-C/home/14089905,MRED as Distributed by MLS Grid,12373431,N,Y,41.8725944,-87.6660978
MLS Listing,,Single Family Residential,2940 W 38th St,Chicago,IL,60632,209000,2,1.0,CHI - Brighton Park,700,3125,1886,56,299,,Active,,,https://www.redfin.com/IL/Chicago/2940-W-38th-St-60632/home/14127353,MRED as Distributed by MLS Grid,12367704,N,Y,41.824667,-87.6987497
MLS Listing,,Condo/Co-op,4444 N Central Ave Unit 2N,Chicago,IL,60630,205000,2,1.0,CHI - Portage Park,900,,1964,56,228,268,Active,,,https://www.redfin.com/IL/Chicago/4444-N-Central-Ave-60630/unit-2N/home/12708017,MRED as Distributed by MLS Grid,12368885,N,Y,41.961818,-87.767606
MLS Listing,,Condo/Co-op,1224 W Van Buren Ave #416,Chicago,IL,60607,309000,2,1.0,CHI - Near West Side,,,,56,,451,Active,,,https://www.redfin.com/IL/Chicago/1224-W-Van-Buren-St-60607/unit-416/home/52592982,MRED as Distributed by MLS Grid,12371283,N,Y,41.87678,-87.6582667
MLS Listing,,Single Family Residential,2101 S 7th Ave,Maywood,IL,60153,259900,2,1.5,Maywood,1724,8640,,57,151,,Active,,,https://www.redfin.com/IL/Maywood/2101-S-7th-Ave-60153/home/13318343,MRED as Distributed by MLS Grid,12370999,N,Y,41.86604,-87.8405404
MLS Listing,,Condo/Co-op,701 W Jackson Blvd Unit 602B,Chicago,IL,60661,349900,2,1.0,CHI - Near West Side,1100,,1887,57,318,450,Active,,,https://www.redfin.com/IL/Chicago/701-W-Jackson-Blvd-60661/unit-602B/home/185444625,MRED as Distributed by MLS Grid,12370099,N,Y,41.8777753,-87.6443549
MLS Listing,,Condo/Co-op,1640 W Sherwin Ave Unit 4D,Chicago,IL,60626,229900,2,2.0,CHI - Rogers Park,1200,,1975,57,192,250,Active,,,https://www.redfin.com/IL/Chicago/1640-W-Sherwin-Ave-60626/unit-4D/home/39560477,MRED as Distributed by MLS Grid,12368805,N,Y,42.0151706,-87.6717542
MLS Listing,,Condo/Co-op,25 E 26th St #5,Chicago,IL,60616,329900,2,2.0,CHI - Douglas,1500,,2005,58,220,297,Active,,,https://www.redfin.com/IL/Chicago/25-E-26th-St-60616/unit-5/home/12598931,MRED as Distributed by MLS Grid,12369907,N,Y,41.8453685,-87.6257498
MLS Listing,,Condo/Co-op,6316 N Richmond St Unit 2A,Chicago,IL,60659,245000,2,1.0,CHI - West Ridge,1025,,1929,58,239,250,Active,,,https://www.redfin.com/IL/Chicago/6316-N-Richmond-St-60659/unit-2A/home/195840767,MRED as Distributed by MLS Grid,12367262,N,Y,41.9961858,-87.7035977
MLS Listing,,Condo/Co-op,5574 S Archer Ave Unit 2C,Chicago,IL,60638,139900,2,1.0,CHI - Garfield Ridge,900,4750,1972,58,155,331,Active,,,https://www.redfin.com/IL/Chicago/5574-S-Archer-Ave-60638/unit-2C/home/12761128,MRED as Distributed by MLS Grid,12368840,N,Y,41.7979588,-87.7494423
MLS Listing,,Condo/Co-op,2647 W Fitch Ave #1,Chicago,IL,60645,179900,2,1.5,CHI - West Ridge,953,,1950,58,189,455,Active,,,https://www.redfin.com/IL/Chicago/2647-W-Fitch-Ave-60645/unit-1/home/12809214,MRED as Distributed by MLS Grid,12368944,N,Y,42.0109057,-87.6968333
MLS Listing,,Condo/Co-op,4811 N Olcott Ave #510,Harwood Heights,IL,60706,344900,2,2.0,Harwood Heights,1206,,2008,59,286,468,Active,,,https://www.redfin.com/IL/Harwood-Heights/4811-N-Olcott-Ave-60706/unit-510/home/26803811,MRED as Distributed by MLS Grid,12368790,N,Y,41.9675783,-87.8138699
MLS Listing,,Single Family Residential,1258 Perry St,Des Plaines,IL,60016,279900,2,1.0,Des Plaines,1216,,1913,59,230,,Active,,,https://www.redfin.com/IL/Des-Plaines/1258-Perry-St-60016/home/13665843,MRED as Distributed by MLS Grid,12366162,N,Y,42.0442293,-87.8928676
MLS Listing,,Condo/Co-op,6643 W Belmont Ave #1,Chicago,IL,60634,299000,2,2.0,CHI - Montclare,1250,,2008,60,239,,Active,,,https://www.redfin.com/IL/Chicago/6643-W-Belmont-Ave-60634/unit-1/home/18915211,MRED as Distributed by MLS Grid,12368402,N,Y,41.9380152,-87.7925873
MLS Listing,,Condo/Co-op,1238 W Pratt Blvd Unit 1A,Chicago,IL,60626,315000,2,2.0,CHI - Rogers Park,1200,,1971,61,263,330,Active,,,https://www.redfin.com/IL/Chicago/1238-W-Pratt-Blvd-60626/unit-1A/home/18949050,MRED as Distributed by MLS Grid,12367788,N,Y,42.0057228,-87.6625366
MLS Listing,,Condo/Co-op,4855 N Drake Ave #2,Chicago,IL,60625,252500,2,2.0,CHI - Albany Park,,,1924,62,,300,Active,,,https://www.redfin.com/IL/Chicago/4855-N-Drake-Ave-60625/unit-2/home/18943493,MRED as Distributed by MLS Grid,12366355,N,Y,41.969988,-87.716786
MLS Listing,,Condo/Co-op,6221 N Niagara Ave #401,Chicago,IL,60631,234500,2,2.0,Point East Condominiums,1100,,1972,62,213,412,Active,,,https://www.redfin.com/IL/Chicago/6221-N-Niagara-Ave-60631/unit-401/home/13509114,MRED as Distributed by MLS Grid,12366305,N,Y,41.9935942,-87.7995343
MLS Listing,,Single Family Residential,3736 Euclid Ave,Berwyn,IL,60402,294900,2,1.5,Berwyn,1094,3690,1941,63,270,,Active,,,https://www.redfin.com/IL/Berwyn/3736-Euclid-Ave-60402/home/14135887,MRED as Distributed by MLS Grid,12365581,N,Y,41.8237331,-87.7914275
MLS Listing,,Condo/Co-op,6337 Roosevelt Rd #209,Berwyn,IL,60402,154900,2,1.5,Berwyn,850,,1954,63,182,300,Active,,,https://www.redfin.com/IL/Berwyn/6337-Roosevelt-Rd-60402/unit-209/home/12813403,MRED as Distributed by MLS Grid,12365806,N,Y,41.8650984,-87.7832123
MLS Listing,,Condo/Co-op,235 W Van Buren St #2904,Chicago,IL,60607,325000,2,2.0,CHI - Loop,888,,2009,63,366,467,Active,,,https://www.redfin.com/IL/Chicago/235-W-Van-Buren-St-60607/unit-2904/home/113044098,MRED as Distributed by MLS Grid,12365104,N,Y,41.8765303,-87.6347529
MLS Listing,,Single Family Residential,3843 N Pontiac Ave,Chicago,IL,60634,339900,2,1.0,CHI - Dunning,720,3720,1949,63,472,,Active,,,https://www.redfin.com/IL/Chicago/3843-N-Pontiac-Ave-60634/home/13545404,MRED as Distributed by MLS Grid,12365087,N,Y,41.9497293,-87.8352456
MLS Listing,,Condo/Co-op,6550 W Gunnison St #204,Harwood Heights,IL,60706,325000,2,2.0,Harwood Heights,1235,,1996,63,263,350,Active,,,https://www.redfin.com/IL/Harwood-Heights/6550-W-Gunnison-St-60706/unit-204/home/13503643,MRED as Distributed by MLS Grid,12356750,N,Y,41.9686571,-87.7924066
MLS Listing,,Single Family Residential,2439 S 57th Ave,Cicero,IL,60804,199900,2,1.5,Cicero,2016,,1918,64,99,,Active,,,https://www.redfin.com/IL/Cicero/2439-S-57th-Ave-60804/home/14141359,MRED as Distributed by MLS Grid,12363367,N,Y,41.8458991,-87.7659849
MLS Listing,,Single Family Residential,1405 S Central Ave,Cicero,IL,60804,299999,2,1.0,Cicero,1011,3397,1938,64,297,,Active,,,https://www.redfin.com/IL/Cicero/1405-S-Central-Ave-60804/home/13239094,MRED as Distributed by MLS Grid,12325684,N,Y,41.8616863,-87.7639629
MLS Listing,,Townhouse,109 E 37th Pl,Chicago,IL,60653,150000,2,1.5,CHI - Douglas,,2574,1945,64,,,Active,,,https://www.redfin.com/IL/Chicago/109-E-37th-Pl-60653/home/14072145,MRED as Distributed by MLS Grid,12363842,N,Y,41.8266528,-87.6226638
MLS Listing,,Single Family Residential,3132 Oak Park Ave,Berwyn,IL,60402,235000,2,2.0,Berwyn,800,3125,1924,67,294,,Active,,,https://www.redfin.com/IL/Berwyn/3132-Oak-Park-Ave-60402/home/14135634,MRED as Distributed by MLS Grid,12361220,N,Y,41.834696,-87.7931554
MLS Listing,,Condo/Co-op,5148 N Monitor Ave #301,Chicago,IL,60630,279000,2,1.0,CHI - Jefferson Park,1000,,1931,67,279,243,Active,,,https://www.redfin.com/IL/Chicago/5148-N-Monitor-Ave-60630/unit-301/home/12702863,MRED as Distributed by MLS Grid,12354366,N,Y,41.9754422,-87.7747473
MLS Listing,,Condo/Co-op,2930 N Harlem Ave Unit 5D,Elmwood Park,IL,60707,212900,2,2.0,Elmwood Park,1000,,1972,67,213,150,Active,,,https://www.redfin.com/IL/Elmwood-Park/2930-N-Harlem-Ave-60707/unit-5D/home/13539242,MRED as Distributed by MLS Grid,12353646,N,Y,41.9337836,-87.8069489
MLS Listing,,Condo/Co-op,8637 1/2 W Foster Ave Unit 1B,Chicago,IL,60656,214900,2,1.5,CHI - O'Hare,900,,1979,68,239,275,Active,,,https://www.redfin.com/IL/Chicago/8637-1-2-W-Foster-Ave-60656/unit-1B/home/194969302,MRED as Distributed by MLS Grid,12361231,N,Y,41.973171,-87.8429758
MLS Listing,,Condo/Co-op,7221 W Dickens Ave Unit 2E,Elmwood Park,IL,60707,250000,2,1.0,Elmwood Park,1100,,1960,68,227,453,Active,,,https://www.redfin.com/IL/Elmwood-Park/7221-W-Dickens-Ave-60707/unit-2E/home/12719204,MRED as Distributed by MLS Grid,12360251,N,Y,41.9178286,-87.8068992
MLS Listing,,Condo/Co-op,1709 W Estes Ave Unit 1S,Chicago,IL,60626,175000,2,1.0,Rogers Park,,,1958,69,,392,Active,,,https://www.redfin.com/IL/Chicago/1709-W-Estes-Ave-60626/unit-1S/home/26802762,MRED as Distributed by MLS Grid,12359307,N,Y,42.011153,-87.672863
MLS Listing,,Condo/Co-op,2123 Howard St Unit 1H,Evanston,IL,60202,159999,2,1.0,Evanston,900,,1958,69,178,378,Active,,,https://www.redfin.com/IL/Evanston/2123-Howard-St-60202/unit-1H/home/13604829,MRED as Distributed by MLS Grid,12359754,N,Y,42.01952,-87.702877
